amfi_code,Annual_Return,Annual_Volatility,Sharpe_Ratio,Sharpe_Rank
148567,0.19345399235710925,0.12025007220633226,1.0682238272314732,1
120843,0.19490975224138804,0.13454333708270202,0.9655606517440118,2
148569,0.20253117366629514,0.1496454949053764,0.919046535635828,3
120505,0.209245787807528,0.16331148626873557,0.883255618469884,4
119551,0.16518798671520765,0.11636541830220329,0.8609773262277756,5
149323,0.19012349884465204,0.1502289807114623,0.8328852279505966,6
100033,0.19455820981566938,0.16029119278668055,0.8082678003905592,7
118632,0.15589574179989107,0.11978074493866073,0.7588510310771438,8
119094,0.18498961473769387,0.1642463139678321,0.7305467735561727,9
101206,0.15347166831278516,0.12332110247769963,0.717408995989017,10
120504,0.15189944144183365,0.12159171405589163,0.7146822636441238,11
149324,0.21516489311995682,0.2101908465972875,0.7144216579881013,12
119598,0.21639807381226878,0.21273031336024348,0.7116901743847245,13
119552,0.14148439472812366,0.11798750618901818,0.6482414723266905,14
148568,0.14866087533335284,0.1305827825255206,0.6406730942266641,15
102885,0.12146939540005637,0.1086373712116601,0.5197971450361778,16
120503,0.12569219372774595,0.11749520419593236,0.5165503915082101,17
125497,0.12784118487243204,0.12412510324744544,0.5062729716095954,18
120506,0.1171362158251039,0.1288537355031303,0.40461547832920475,19
118635,0.10819292907873196,0.10985306633798696,0.3931881969124055,20
118633,0.11104692725419561,0.11842466866302143,0.3888288460001742,21
102887,0.11627698030881493,0.13331254069504203,0.38463733450338444,22
118634,0.12740641404379566,0.2134696587931458,0.292343251010993,23
120841,0.09405630002008192,0.11389383315023298,0.25511741256223125,24
149322,0.09409879926976204,0.12141529821671088,0.23966336777285166,25
125498,0.08592088484593446,0.1552019281708006,0.1347978410610396,26
101207,0.07647758498249846,0.21812982654308152,0.05261813647585507,27
119093,0.05943367191060252,0.1182482043206589,-0.04707325681075906,28
120842,0.05619872413762051,0.15131095633895364,-0.05816681141492252,29
119092,0.04954548796260085,0.1179651178179341,-0.13100916883965183,30
119599,0.036273125844665105,0.2109507450893358,-0.13617811182970374,31
119095,0.032858414048511954,0.21193443362831077,-0.1516581586164415,32
102886,0.01978633056877262,0.15332441289191184,-0.29488891285108904,33
100016,0.025513252110112662,0.1230042952202974,-0.32101926049954294,34
119120,0.04004812909236466,0.03357814142204654,-0.7430986305648408,35
118636,0.03631211434065539,0.033727480304525666,-0.8505789759662293,36
100025,0.030640159178966238,0.03304017152036813,-1.0399413574427754,37
120507,0.04822542504748042,0.004595542446781668,-3.650183878568478,38
120844,0.04614907735094514,0.004712319548628601,-4.000348969233408,39
101208,0.04352162036092684,0.00461860837197231,-4.650400707150913,40
