amfi_code,Annual_Return,Downside_Deviation,Sortino_Ratio,Sortino_Rank
148567,0.19345399235710925,0.08616799887021052,1.4907389522947083,1
120843,0.19490975224138804,0.08780631873642598,1.4795034584167763,2
148569,0.20253117366629514,0.10166295570138449,1.352815022123365,3
119551,0.16518798671520765,0.07757590272699,1.2914833497690066,4
120505,0.209245787807528,0.11217995669684915,1.2858427838168305,5
149323,0.19012349884465204,0.10714523733176573,1.1677933799074822,6
100033,0.19455820981566938,0.11322875898057062,1.1442164603950202,7
118632,0.15589574179989107,0.08271674998912054,1.0988795112458636,8
119598,0.21639807381226878,0.14185734802451813,1.0672557743438265,9
120504,0.15189944144183365,0.0816751800813689,1.0639638792991957,10
101206,0.15347166831278516,0.08315720784547669,1.0639085968011799,11
119094,0.18498961473769387,0.11370357218085252,1.0552844773147763,12
149324,0.21516489311995682,0.14565515733818332,1.0309617308730288,13
148568,0.14866087533335284,0.08753269187849354,0.955767194381326,14
119552,0.14148439472812366,0.0825463250960379,0.9265632920561692,15
102885,0.12146939540005637,0.07305491141338037,0.7729719235511073,16
125497,0.12784118487243204,0.08552176122236871,0.7347975997481628,17
120503,0.12569219372774595,0.08280923066063352,0.7329158023031637,18
118633,0.11104692725419561,0.0782269062003422,0.588632856529793,19
120506,0.1171362158251039,0.09017978330852094,0.5781364061026484,20
102887,0.11627698030881493,0.08966740219556739,0.571857543023029,21
118635,0.10819292907873196,0.07585343266171603,0.5694261625753932,22
118634,0.12740641404379566,0.15172834366505497,0.4113036004766502,23
120841,0.09405630002008192,0.07715031298268794,0.3766193408262902,24
149322,0.09409879926976204,0.08739635454822768,0.3329520941712109,25
125498,0.08592088484593446,0.10842807119958986,0.19294712720125928,26
101207,0.07647758498249846,0.15168286200797326,0.07566830445152817,27
119093,0.05943367191060252,0.08197854923650978,-0.06789981210009603,28
120842,0.05619872413762051,0.10906710855119689,-0.08069596764131791,29
119092,0.04954548796260085,0.08168850530540543,-0.18918833169513882,30
119599,0.036273125844665105,0.15116589359593166,-0.1900354205037956,31
119095,0.032858414048511954,0.14856565206962127,-0.21634600934828302,32
102886,0.01978633056877262,0.1075008422459035,-0.4205889785291457,33
100016,0.025513252110112662,0.0835128521518683,-0.47282240843697454,34
119120,0.04004812909236466,0.023856618826714023,-1.0459097782832028,35
118636,0.03631211434065539,0.02316711154903751,-1.2383022198784406,36
100025,0.030640159178966238,0.023514487863530102,-1.4612200367895025,37
120507,0.04822542504748042,0.0023271408138066385,-7.208233748898265,38
120844,0.04614907735094514,0.002426739855581489,-7.768003070332339,39
101208,0.04352162036092684,0.0024570154519476042,-8.74165427899441,40
